Age 16-20,Age 21-25,Age 26-30,Age 31-older,E-sports,casual,hardcode,Genre FPS-TPS,Genre Role-playing,Genre MOBA,Genre Sports&simulation,PC,Mobile,X-BOX,offline,online,"Adrinaline Rush, Anger Issues, Instant Reaction, Getting Tilted","Quick Thinking, Taking Break & Calm, Taking Instant Decision, Thinking Capabilities Improves","Short time Memory loss, Headace & Dehazed, Illution happen, Fogetting The runing Tasks","Relaxation,  Mood Enhencement, Focous & concentration, Active and accurate"
NO,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,YES
NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES
NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,YES,YES
YES,NO,NO,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES
NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,YES
NO,YES,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO
NO,YES,NO,NO,NO,YES,YES,NO,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,YES,YES
NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,YES
YES,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO
NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES
YES,NO,YES,YES,NO,YES,YES,NO,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO
YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO
NO,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES
NO,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,NO,YES
NO,NO,YES,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO
NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO
NO,YES,YES,YES,YES,NO,YES,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO
NO,NO,YES,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,YES
NO,YES,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO
YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES
NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO
NO,NO,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,NO,NO
NO,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO
NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,YES,YES
NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO
NO,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO
YES,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO
NO,NO,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,NO,NO
YES,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO
NO,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,NO
NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES
YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO
NO,NO,YES,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,NO
NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES
NO,YES,YES,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO,YES,YES,YES
NO,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO
NO,NO,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,YES
NO,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO
NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES
YES,YES,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,YES
NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES
NO,NO,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,YES
YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,NO
NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO
YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO
YES,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO
YES,NO,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO
YES,NO,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO
NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,YES
YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,YES,YES
NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO
NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO
YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,YES,YES,YES,NO
NO,YES,YES,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES
NO,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,NO
YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO
NO,NO,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO
YES,YES,YES,YES,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,YES,NO
YES,YES,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,NO
NO,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO
YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO
NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,YES,YES
NO,NO,YES,YES,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO
NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO
YES,NO,YES,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,YES
YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO
NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO
YES,YES,YES,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO
NO,NO,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO
YES,NO,YES,YES,NO,YES,YES,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO
NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES
YES,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO,YES,YES,YES
NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,YES,NO,YES,NO
NO,YES,YES,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO
NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES
NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,YES
NO,NO,YES,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO
NO,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO
NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO
NO,YES,YES,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO
NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES
NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO
NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,YES,YES,NO
YES,NO,YES,YES,YES,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO
NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,NO,NO,YES,YES,NO,YES,YES,NO,NO,YES
NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO
YES,NO,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO
YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,YES
NO,NO,NO,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO
NO,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,NO,YES,NO
NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,YES
NO,YES,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,YES
NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES
YES,YES,YES,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES
YES,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,YES,YES,YES,YES,NO
NO,NO,YES,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,NO,YES
YES,NO,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES
NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO
YES,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,NO
NO,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,YES,NO,YES,YES
YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,NO
YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO
NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,YES,NO
NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO
YES,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO
NO,NO,YES,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO,YES
YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO
YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES
NO,YES,YES,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
NO,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,NO
YES,NO,NO,NO,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO
YES,NO,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES
NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES
NO,NO,YES,NO,YES,YES,NO,YES,NO,YES,YES,NO,YES,NO,YES,YES,YES,NO,YES,YES
NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO
NO,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES
NO,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES
NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,NO
NO,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO
NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,YES,NO
NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO
YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,YES,NO
YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,YES
YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO
NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO
YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO
YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES
YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,NO,NO,YES,YES
YES,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,YES,YES
NO,NO,NO,YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO
NO,YES,YES,NO,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,NO,YES,NO
NO,NO,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO
NO,NO,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES
YES,NO,NO,YES,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,YES,NO,YES,NO
YES,YES,YES,NO,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO
NO,NO,YES,NO,NO,YES,YES,NO,NO,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO
YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,NO,NO,YES,NO,YES,NO,YES
NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,YES,YES
NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO
NO,NO,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,NO,YES,NO
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
